Participant ID,Group,Behavior
Participant1,2,2
Participant2,1,2
Participant3,2,2
Participant4,2,1
Participant5,2,2
Participant6,1,2
Participant7,1,1
Participant7,1,1
Participant7,1,1
Participant7,1,1
Participant7,1,1
Participant7,1,1
Participant7,1,1
Participant8,1,2
Participant9,2,2
Participant10,2,2
Participant10,2,2
Participant11,1,2
Participant12,2,1
Participant13,1,1
Participant14,1,1
Participant15,1,2
Participant16,1,2
Participant17,1,2
Participant18,1,2
Participant19,1,2
Participant20,1,2
Participant21,1,2
Participant22,2,2
Participant23,2,2
Participant24,1,2
Participant24,1,2
Participant25,2,2
Participant25,2,2
Participant26,2,2
Participant27,1,2
Participant28,2,2
Participant29,1,2
Participant30,1,1
Participant31,1,1
Participant32,1,2
Participant33,2,2
Participant34,1,2
Participant34,1,2
Participant34,1,1
Participant35,1,1
Participant35,1,1
Participant35,1,1
Participant36,1,1
Participant37,2,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant38,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,2
Participant39,1,1
Participant39,1,1
Participant39,1,1
Participant39,1,1
Participant39,1,1
Participant39,1,1
Participant40,1,2
Participant41,1,1
Participant42,1,2
Participant43,2,2
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant44,1,1
Participant45,1,2
Participant45,1,2
Participant45,1,2
Participant46,1,2
Participant47,2,2
Participant48,1,1
Participant49,2,1
Participant49,2,1
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant50,2,2
Participant51,2,2
Participant51,2,2
Participant51,2,2
Participant52,1,2
Participant53,2,2
Participant53,2,2
Participant53,2,2
Participant54,2,2
Participant55,1,1
Participant56,1,2
Participant57,2,2
Participant58,2,1
Participant59,2,2
Participant60,2,2
Participant61,1,2
Participant62,1,2
Participant63,2,2
Participant64,1,1
Participant64,1,1
Participant65,1,2
Participant66,2,2
Participant67,2,2
Participant68,2,2
Participant68,2,2
Participant69,2,1
Participant70,2,2
Participant71,2,2
Participant72,1,2
Participant73,2,2
Participant74,2,2
Participant75,1,1
Participant76,1,2
Participant77,1,2
Participant78,2,2
Participant79,2,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant80,1,2
Participant81,2,2
Participant82,1,2
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,1,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant82,2,1
Participant83,2,2
Participant84,2,1
Participant85,2,2
Participant85,2,2
Participant86,1,2
Participant87,2,2
Participant88,2,1
Participant89,1,2
Participant90,2,2
Participant91,2,2
Participant92,2,2
Participant93,2,2
Participant94,2,2
Participant95,1,1
Participant96,1,2
Participant96,1,2
Participant97,2,1
Participant98,1,2
Participant99,1,1
Participant100,2,2
Participant101,1,2
Participant101,1,1
Participant102,2,2
Participant103,2,2
Participant104,1,2
Participant105,1,2
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant106,2,1
Participant107,1,2
Participant107,1,1
Participant108,2,2
Participant108,2,2
Participant109,1,1
Participant110,1,1
Participant111,1,2
Participant112,1,2
Participant113,1,2
Participant114,2,1
Participant114,2,1
Participant115,2,2
Participant115,2,2
Participant115,2,2
Participant116,1,2
Participant116,2,2
Participant117,2,2
Participant118,2,1
Participant119,1,2
Participant119,1,2
Participant120,1,2
Participant121,1,2
Participant122,1,2
Participant122,1,2
Participant122,1,2
Participant122,1,2
Participant123,1,1
Participant124,1,2
Participant125,1,2
Participant126,2,2
Participant126,2,2
Participant127,2,2
Participant128,1,2
Participant128,1,2
Participant129,2,2
Participant130,2,1
Participant130,2,1
Participant131,2,2
Participant131,2,2
Participant131,2,2
Participant131,2,2
Participant132,1,2
Participant133,2,2
Participant134,1,2
Participant135,2,2
Participant136,1,2
Participant137,1,2
Participant138,1,1
Participant139,1,1
Participant140,2,2
Participant140,2,1
Participant141,2,2
Participant141,2,2
Participant141,2,2
Participant141,2,2
Participant142,2,2
Participant142,1,1
Participant142,1,1
Participant142,1,1
Participant143,1,1
Participant143,1,1
Participant143,1,1
Participant143,1,1
Participant143,1,1
Participant143,1,1
Participant144,1,2
Participant145,1,1
Participant146,1,2
Participant147,1,2
Participant148,1,2
Participant148,1,2
Participant148,1,2
Participant149,1,2
Participant150,2,2
Participant151,2,2
Participant151,2,2
Participant151,2,2
Participant151,2,2
Participant151,2,2
Participant151,2,2
Participant151,2,2
Participant152,1,2
Participant153,2,1
Participant154,1,2
Participant155,1,1
Participant156,2,2
Participant157,1,2
Participant158,2,1
Participant159,2,2
Participant159,2,2
Participant160,2,1
Participant160,2,1
Participant160,2,1
Participant160,2,1
Participant160,2,1
Participant160,2,1
Participant160,2,1
Participant161,2,1
Participant162,1,2
Participant163,2,2
Participant164,1,1
Participant165,1,2
Participant166,1,2
Participant167,1,1
Participant167,1,1
Participant167,1,1
Participant168,2,2
Participant169,2,2
Participant169,2,2
Participant169,2,2
Participant169,2,2
Participant169,2,2
Participant169,2,2
Participant169,2,2
Participant170,1,2
Participant171,1,1
Participant172,1,2
Participant173,1,2
Participant174,1,2
Participant174,1,2
Participant175,2,1